0.5533 -0.0539 1.5649
-0.0561 0.2979 -1.2768
1.5642 -1.2768 15.0377
1.6421 0.1661 1.6974
0.1644 1.2704 1.0311
1.6993 1.0298 18.1791
0.6507 0.0709 1.1102
0.0672 0.3563 -0.4832
1.1133 -0.4849 16.6748
2.0749 0.1513 3.2080
0.1479 1.2675 0.3911
3.2070 0.3914 18.3944
0.8832 0.0006 2.9036
-0.0004 0.1480 -0.3446
2.9023 -0.3452 17.0751
0.2091 -0.1471 1.7838
-0.1498 0.0571 -2.1185
1.7826 -2.1180 18.0428
2.4393 0.1627 4.0374
0.1590 1.2458 0.4244
4.0352 0.4248 17.2721
3.7302 0.0442 3.4288
0.0404 2.8160 -0.1435
3.4252 -0.1430 17.6853
2.7397 -0.0413 1.4697
-0.0429 2.4876 -1.0570
1.4690 -1.0576 24.9539
3.6954 0.0988 4.2235
0.0960 2.3362 0.0964
4.2213 0.0972 17.5811
0.7475 0.0715 -0.1235
0.0670 0.5422 0.7517
-0.1272 0.7534 23.8298
1.3492 0.8643 4.3222
0.8610 0.4738 2.9934
4.3196 2.9950 16.6557
2.4737 -0.1697 4.2673
-0.1724 1.4032 -1.0189
4.2649 -1.0182 19.1890
1.7396 -0.0571 3.2633
-0.0618 0.9137 -0.7229
3.2608 -0.7234 18.8025
0.5073 0.1677 1.7880
0.1648 0.0270 0.7471
1.7882 0.7467 17.3551
2.4455 -0.4386 5.0608
-0.4425 1.5809 -2.6983
5.0571 -2.6987 27.0353
3.2763 0.1447 4.7811
0.1421 1.8611 0.3708
4.7819 0.3699 20.3132
2.3408 -0.3491 3.6782
-0.3513 1.5853 -1.9395
3.6761 -1.9391 19.4160
0.9008 0.2191 1.7093
0.2157 0.6319 1.5708
1.7057 1.5727 21.5867
2.0262 0.0460 0.7003
0.0441 1.8429 -0.0541
0.7002 -0.0538 28.1624
1.3602 0.0399 0.3491
0.0364 1.1862 -1.1571
0.3498 -1.1571 18.9140
0.3028 0.0276 0.3518
0.0259 0.1529 -0.0858
0.3488 -0.0849 12.6264
4.7050 -0.0410 2.3004
-0.0431 4.3136 -0.6663
2.2980 -0.6659 20.5210
1.1105 0.2844 3.0708
0.2827 0.5445 1.7580
3.0668 1.7595 22.1241
2.1050 0.0131 -3.1066
0.0108 1.3460 0.3371
-3.1074 0.3375 18.5183
1.3041 0.0133 0.3347
0.0107 1.4736 -2.3948
0.3334 -2.3947 18.0681
0.7254 0.0240 2.4446
0.0213 0.1384 -0.3548
2.4431 -0.3549 15.1709
0.7275 -0.3414 3.0512
-0.3434 0.4116 -2.6247
3.0494 -2.6251 22.2247
0.8046 0.1058 -1.7431
0.1029 0.5016 -0.5552
-1.7430 -0.5549 22.6730
0.1599 0.0536 1.0811
0.0501 -0.2127 0.0836
1.0797 0.0843 18.2752
0.9047 0.1513 2.0775
0.1488 0.3654 0.5698
2.0761 0.5698 14.5228
2.1378 -0.1809 4.5616
-0.1849 0.9659 -1.0307
4.5583 -1.0307 20.4082
1.7278 0.0587 1.8200
0.0563 1.4123 0.0370
1.8175 0.0381 22.2246
0.9328 0.1116 -2.0210
0.1085 0.4772 -0.4819
-2.0215 -0.4816 15.3649
0.8143 0.1029 1.3308
0.1003 0.5217 0.5741
1.3299 0.5740 17.9434
1.2461 0.1714 -1.6171
0.1683 0.9532 -1.2310
-1.6198 -1.2294 20.2179
1.0657 0.2772 1.8666
0.2738 0.8820 2.0362
1.8664 2.0367 17.7379
0.5171 0.1676 1.4936
0.1643 0.3487 1.6372
1.4934 1.6371 21.2890
0.2072 0.0893 1.5760
0.0858 -0.2287 0.4066
1.5763 0.4065 16.0024
0.8739 -0.0073 1.0829
-0.0107 0.6991 -1.4153
1.0810 -1.4149 20.6115
1.8385 0.2129 -3.2141
0.2113 1.2384 -1.2023
-3.2129 -1.2024 26.8759
0.7283 -0.0336 -0.9209
-0.0356 0.6215 1.7225
-0.9186 1.7215 17.6418
0.4338 0.1067 -1.3518
0.1043 0.2403 -0.7999
-1.3523 -0.7994 18.6844
1.4016 -0.0521 1.1104
-0.0562 1.3716 -1.9033
1.1086 -1.9037 21.4545
0.7933 0.0449 0.1632
0.0421 0.6125 -1.2876
0.1638 -1.2873 19.0733
0.6419 0.1076 -2.0921
0.1057 0.0943 -0.2843
-2.0938 -0.2833 13.1871
1.6919 0.0794 -3.3087
0.0782 0.6589 -0.1053
-3.3079 -0.1049 14.8692
1.1207 0.1269 1.1248
0.1234 0.8918 1.2207
1.1233 1.2209 18.7691
1.3784 -0.0618 -1.5849
-0.0654 1.1282 1.3148
-1.5854 1.3158 25.0082
0.8946 -0.0056 0.8090
-0.0092 0.7484 -1.7761
0.8076 -1.7755 29.1457
0.6735 0.0936 -0.0488
0.0895 0.4796 -1.3299
-0.0490 -1.3301 22.4146
1.4404 0.0701 0.2644
0.0666 1.1939 0.4204
0.2637 0.4208 20.4208
1.6945 0.0766 -0.1684
0.0722 1.4624 -1.4139
-0.1670 -1.4141 20.0071
1.2864 0.0779 -1.1737
0.0754 1.0915 -0.5812
-1.1741 -0.5805 16.4766
2.0141 -0.1004 2.7377
-0.1018 1.6532 -1.0557
2.7360 -1.0550 22.0484
1.2571 0.0558 -0.7208
0.0530 0.9733 -0.5724
-0.7217 -0.5717 17.8284
2.1968 0.0591 1.7322
0.0560 1.8509 -0.1477
1.7310 -0.1476 17.5457
1.6409 -0.0249 1.1781
-0.0278 1.4064 -0.6881
1.1767 -0.6883 11.5352
0.5392 0.0554 0.3193
0.0527 0.3161 0.0393
0.3206 0.0388 16.9672
0.6622 0.0258 0.8506
0.0240 0.4239 -0.3951
0.8481 -0.3940 16.3276
