4.5056 0.9892 -0.9052
0.9874 2.7435 -0.3389
-0.9061 -0.3401 2.0787
5.4181 1.0193 -0.7933
1.0174 3.0050 -0.2779
-0.7938 -0.2790 2.5358
7.6786 1.1054 -0.9242
1.1034 5.5171 -0.3217
-0.9248 -0.3229 5.0349
4.4379 0.9263 -1.3053
0.9242 2.5995 -0.5012
-1.3058 -0.5029 2.2694
5.0872 1.0360 -0.9236
1.0341 2.9420 -0.2835
-0.9241 -0.2849 2.3763
7.6278 0.9144 -1.0932
0.9129 5.6977 -0.4031
-1.0944 -0.4045 4.9847
2.7985 1.0068 -1.1107
1.0052 1.5120 -0.4472
-1.1114 -0.4491 0.9998
2.6639 0.9703 -1.3276
0.9688 1.3321 -0.6679
-1.3285 -0.6696 0.9649
5.5984 1.0438 -0.6582
1.0418 2.8375 -0.1482
-0.6591 -0.1496 2.2170
2.7492 0.6989 -1.3083
0.6975 1.1735 -0.4723
-1.3092 -0.4739 1.1364
6.6883 1.3082 -0.7411
1.3057 4.2522 -0.3128
-0.7415 -0.3144 3.3587
5.0679 0.8148 -1.3694
0.8127 2.6382 -0.4179
-1.3699 -0.4195 2.6179
4.8967 0.9203 -1.3088
0.9188 3.2862 -0.5019
-1.3099 -0.5036 2.8817
1.3475 1.2793 -0.8853
1.2770 -0.7298 -0.3080
-0.8858 -0.3088 -1.1122
3.3937 0.9803 -0.4344
0.9777 1.0137 -0.1408
-0.4345 -0.1413 0.6835
3.0557 1.6420 -1.1937
1.6395 0.4323 -0.4219
-1.1947 -0.4232 -0.1144
2.1303 1.2415 -1.1742
1.2395 0.2810 -0.5195
-1.1748 -0.5204 -0.0402
6.5910 0.8334 -1.2927
0.8319 4.8442 -0.6130
-1.2940 -0.6147 4.3221
3.3653 0.8979 -0.8943
0.8957 0.5396 -0.1838
-0.8947 -0.1850 0.1658
2.8537 1.3050 -0.4756
1.3023 -0.2819 -0.1439
-0.4758 -0.1440 -0.7503
2.4147 1.1793 -0.4674
