-5.3713 -1.1849 0.4611
-1.1851 -14.5825 0.0551
0.4612 0.0551 -12.2069
-4.8240 -1.5609 -0.4434
-1.5600 -8.4116 -0.2982
-0.4431 -0.2989 -9.7743
-4.8668 -1.2723 0.8512
-1.2719 -10.3825 -0.5787
0.8511 -0.5791 -10.4526
-4.3679 -2.4739 1.2310
-2.4733 -11.7273 -0.1264
1.2312 -0.1266 -10.1362
-3.7484 -1.3988 0.2164
-1.3985 -8.6592 0.2768
0.2170 0.2770 -8.7741
-4.4747 -1.6426 0.1420
-1.6418 -10.0414 -0.5113
0.1417 -0.5117 -9.8785
-6.3133 -1.3239 1.4486
-1.3238 -14.9476 -1.7462
1.4481 -1.7467 -13.7329
-4.6185 -0.9129 0.5079
-0.9127 -11.8694 -0.2051
0.5081 -0.2048 -10.9213
-4.5533 -1.2854 0.4106
-1.2849 -10.3009 -0.4166
0.4102 -0.4167 -9.8579
-5.5545 -1.2046 1.7444
-1.2043 -13.6299 -1.1613
1.7447 -1.1618 -11.7465
-4.6648 -1.8490 0.3810
-1.8486 -8.8367 -0.1809
0.3809 -0.1811 -9.6173
-5.4946 -0.7924 0.3548
-0.7922 -14.5139 -0.4970
0.3544 -0.4970 -12.6511
-4.8500 -1.2476 0.4448
-1.2474 -10.6687 -0.2157
0.4445 -0.2158 -10.2352
-4.4530 -1.5708 1.1431
-1.5703 -10.4994 -0.9347
1.1431 -0.9352 -10.0086
-4.5946 -0.9844 0.3438
-0.9839 -9.8906 -0.4160
0.3439 -0.4160 -10.0472
-4.8001 -1.2951 -0.0793
-1.2948 -13.8055 -0.3727
-0.0789 -0.3725 -11.6790
-4.5498 -1.7187 0.6573
-1.7182 -11.3303 -0.2374
0.6575 -0.2379 -10.3694
-4.5129 -1.5719 -0.4861
-1.5712 -7.5905 0.1381
-0.4856 0.1382 -9.0369
-5.0883 -2.1655 -0.0755
-2.1650 -13.6281 -0.6664
-0.0755 -0.6664 -11.5518
-5.6005 -0.8090 1.1515
-0.8089 -12.3562 -0.9127
1.1510 -0.9130 -12.1203
-5.5766 -1.3303 0.0517
-1.3299 -11.7249 -0.6819
0.0511 -0.6817 -11.7264
-4.3054 -1.6595 1.1559
-1.6587 -10.7126 -0.4943
1.1560 -0.4949 -10.0983
-4.5944 -1.2241 -0.1015
-1.2235 -10.0913 0.2206
-0.1013 0.2200 -10.6976
-4.5274 -1.5808 0.8424
-1.5804 -10.2646 -0.7693
0.8424 -0.7695 -9.9124
-5.1508 -1.3224 -0.7959
-1.3218 -13.5950 0.0773
-0.7957 0.0776 -11.6521
-4.4708 -1.1372 1.0992
-1.1369 -10.0624 -0.4756
1.0996 -0.4757 -9.7714
-5.0389 -0.8990 -0.2592
-0.8987 -13.8443 -0.3671
-0.2597 -0.3669 -12.1339
-4.4538 -1.7066 -0.1137
-1.7066 -11.2717 0.1517
-0.1133 0.1516 -10.4911
-4.6893 -1.1314 -0.0869
-1.1308 -9.2733 0.0265
-0.0871 0.0271 -10.1926
-4.4376 -1.3790 0.2495
-1.3783 -11.2040 -0.1993
0.2496 -0.1993 -10.3222
-4.5208 -1.6478 -0.3966
-1.6473 -12.5271 0.2813
-0.3970 0.2821 -10.9718
-5.5386 -0.7264 0.7646
-0.7260 -13.0246 -0.3748
0.7644 -0.3750 -11.7746
-5.4299 -1.0146 0.1573
-1.0142 -13.2317 -0.2544
0.1574 -0.2543 -11.5604
-4.5704 -1.3167 1.5224
-1.3162 -12.4041 -0.5045
1.5226 -0.5052 -10.6341
-5.7912 -0.8337 0.7733
-0.8336 -14.6568 -0.8397
0.7732 -0.8401 -12.5810
-4.1785 -2.0679 -0.1220
-2.0674 -9.3462 -0.5154
-0.1219 -0.5157 -9.3054
-4.3561 -1.5006 1.0881
-1.5003 -11.2651 -0.6804
1.0880 -0.6808 -9.9651
-4.9359 -1.2458 0.3908
-1.2454 -12.2251 -0.0378
0.3910 -0.0377 -11.3822
-4.0645 -0.8827 1.1956
-0.8826 -11.6126 -0.1770
1.1958 -0.1771 -9.9542
-4.5499 -1.4820 -0.4276
-1.4814 -10.3899 -0.1447
-0.4275 -0.1443 -9.8140
-5.2413 -0.9655 1.4677
-0.9651 -11.8909 -0.6822
1.4679 -0.6826 -10.3448
-4.6324 -1.4806 -0.1365
-1.4803 -10.2447 -0.2159
-0.1364 -0.2162 -10.1665
-4.8676 -1.3330 -0.6715
-1.3326 -11.5936 -0.2184
-0.6717 -0.2183 -10.4239
-4.8723 -1.5528 1.4753
-1.5526 -9.0207 -1.4549
1.4752 -1.4552 -9.6861
-4.8934 -0.8026 0.0647
-0.8025 -10.5384 0.1234
0.0651 0.1240 -10.5266
-4.5728 -1.1559 0.3652
-1.1557 -10.4413 -0.3754
0.3653 -0.3755 -10.1241
-5.8194 -0.1252 0.3993
-0.1248 -13.0664 0.2144
0.3994 0.2148 -12.2813
-4.1693 -1.8666 0.8168
-1.8661 -12.8539 -0.4570
0.8173 -0.4572 -10.3285
-4.9731 -0.9868 -0.1700
-0.9864 -11.6689 -0.1739
-0.1706 -0.1738 -11.0144
-5.0764 -0.6876 0.2246
-0.6873 -9.8169 -0.2950
0.2250 -0.2950 -10.5719
-4.3372 -0.4187 1.4539
-0.4186 -13.4330 0.3115
1.4541 0.3115 -11.1712
-5.5941 -0.3709 1.1999
-0.3710 -14.2989 -0.6088
1.2000 -0.6089 -12.0107
-4.8550 -1.3966 0.2399
-1.3962 -12.0363 -0.0801
0.2401 -0.0799 -11.1235
-4.9558 -1.5934 -0.6490
-1.5928 -13.0484 -0.3222
-0.6493 -0.3223 -11.3461
-4.5745 -2.0482 0.2275
-2.0479 -12.3250 -0.6472
0.2274 -0.6473 -10.5363
-4.1176 -1.4772 0.9284
-1.4769 -10.4174 -0.0592
0.9286 -0.0594 -9.5421
-5.0280 -1.6858 -0.2670
-1.6855 -12.5543 0.1048
-0.2666 0.1045 -11.1656
-4.3150 -1.5362 0.1241
-1.5355 -9.7632 -0.3257
0.1235 -0.3262 -9.9769
-4.9694 -1.3234 0.0534
-1.3230 -13.2307 -0.1895
0.0536 -0.1895 -11.6913
-3.8524 -1.5676 0.6848
-1.5672 -9.4496 -0.0998
0.6852 -0.1003 -9.1393
-4.8338 -1.3677 -0.0539
-1.3676 -10.8475 -0.3353
-0.0539 -0.3353 -10.4090
-5.4517 -2.1184 0.6949
-2.1182 -15.5890 -0.3860
0.6954 -0.3860 -12.7966
-4.3895 -1.4048 0.5411
-1.4041 -8.6613 -0.6164
0.5409 -0.6170 -9.3369
-5.4199 -0.5083 -1.3692
-0.5082 -13.7612 -0.1606
-1.3693 -0.1604 -12.2325
-5.5483 -2.8297 0.1609
-2.8295 -14.0578 0.1931
0.1616 0.1929 -11.7648
-5.0929 -0.8577 -0.7399
-0.8574 -12.4238 -0.1080
-0.7399 -0.1075 -11.2696
-4.9246 -0.6107 -0.6769
-0.6102 -10.9036 1.0935
-0.6764 1.0943 -11.0008
-4.2145 -1.3373 -0.2681
-1.3367 -9.3976 0.2907
-0.2679 0.2908 -9.5258
-5.6617 -0.6278 1.4712
-0.6278 -15.3433 -0.9726
1.4709 -0.9729 -12.3394
-4.9686 -2.0504 0.8152
-2.0502 -12.1231 -0.7254
0.8148 -0.7256 -10.5871
-3.8693 -1.4940 0.5951
-1.4930 -7.4673 -0.6981
0.5948 -0.6984 -8.2876
-4.8317 -0.7898 -0.2262
-0.7891 -11.5005 -0.4661
-0.2260 -0.4662 -11.1145
-4.7982 -0.6438 1.5430
-0.6435 -13.9322 -0.3432
1.5434 -0.3431 -11.1629
-3.8559 -1.9943 0.1452
-1.9935 -9.1218 -0.1233
0.1457 -0.1237 -9.2518
-4.9116 0.0263 0.5365
0.0266 -10.7642 -0.1816
0.5371 -0.1820 -11.0318
-5.3064 -0.6431 0.0324
-0.6425 -12.1854 -0.2309
0.0321 -0.2312 -11.6993
-4.1115 -1.1470 0.1488
-1.1461 -7.2567 -0.1263
0.1485 -0.1267 -8.9590
-4.6851 -1.5257 -0.5563
-1.5250 -10.2824 -0.0297
-0.5564 -0.0294 -9.8395
-4.2985 -1.8160 0.1311
-1.8153 -8.9623 -0.0045
0.1308 -0.0043 -9.1946
-4.5488 -0.9325 0.6964
-0.9324 -12.2550 -0.3824
0.6966 -0.3824 -10.4240
-5.7167 -1.3776 0.9432
-1.3773 -16.0280 -0.5089
0.9428 -0.5095 -13.0434
-5.1871 -1.4686 0.4514
-1.4684 -13.0796 -0.3502
0.4516 -0.3499 -11.5466
-4.8250 -1.4986 0.4871
-1.4982 -12.8211 0.1071
0.4874 0.1072 -11.3250
-4.3258 -1.8531 0.6569
-1.8524 -9.1159 -0.3454
0.6570 -0.3454 -9.2147
-4.5407 -0.9718 0.0748
-0.9715 -10.4586 0.4297
0.0754 0.4297 -10.7413
-4.7837 -1.4736 0.1475
-1.4729 -8.5761 -0.2143
0.1476 -0.2143 -9.5787
-5.1947 -1.0132 0.8242
-1.0128 -14.4399 -0.4389
0.8243 -0.4393 -12.2194
-4.4106 -1.1946 0.5983
-1.1947 -11.0508 0.4161
0.5984 0.4165 -10.2671
-4.4551 -1.9155 0.0445
-1.9147 -11.6681 0.1262
0.0446 0.1256 -10.9354
-4.4075 -1.3639 0.6431
-1.3633 -10.3578 -0.1476
0.6435 -0.1479 -9.8100
-5.1064 -1.8152 0.2478
-1.8146 -12.7450 -0.2717
0.2476 -0.2724 -11.2582
-4.1408 -0.8557 0.8226
-0.8559 -10.3556 -0.2726
0.8231 -0.2731 -9.5543
-5.2414 -1.1846 1.0329
-1.1844 -12.3001 -0.6291
1.0331 -0.6291 -11.2029
-5.2063 -0.7567 -0.9769
-0.7564 -11.2115 0.6842
-0.9763 0.6842 -11.1044
-4.7479 -1.5803 0.1720
-1.5801 -12.0717 -0.2864
0.1720 -0.2868 -10.5947
-4.4493 -1.6551 -0.0043
-1.6541 -9.6224 -0.0774
-0.0042 -0.0778 -10.2811
-5.0998 -0.5286 0.4696
-0.5284 -9.8759 0.0117
0.4694 0.0117 -10.6474
-4.9595 -1.6325 0.1229
-1.6316 -8.8395 0.1050
0.1224 0.1056 -10.7127
-4.8489 -1.1950 0.2000
-1.1948 -11.5944 0.0315
0.2001 0.0319 -10.7806
-3.7166 -1.2277 0.8304
-1.2275 -8.0591 -0.7821
0.8309 -0.7829 -8.6183
-6.2509 -1.7718 0.4342
-1.7719 -16.5972 -1.1299
0.4341 -1.1300 -14.0141
-5.4014 -1.0332 0.6850
-1.0330 -12.5474 -0.3706
0.6848 -0.3707 -11.9473
-4.9642 -0.9911 0.1836
-0.9905 -9.8684 -0.4583
0.1840 -0.4593 -10.7584
-5.7183 -0.6471 -0.6377
-0.6471 -14.3832 -0.3854
-0.6379 -0.3850 -12.8148
-5.4083 -0.7921 -0.4197
-0.7917 -13.9262 -0.1524
-0.4193 -0.1523 -12.3195
-4.4182 -1.5865 0.0845
-1.5858 -10.5957 -0.7525
0.0842 -0.7528 -10.1573
-5.7999 -0.5012 -1.0641
-0.5009 -14.0612 -0.3535
-1.0641 -0.3530 -12.4521
-4.1979 -0.8627 0.8051
-0.8622 -8.8997 -0.2578
0.8056 -0.2582 -9.5912
-4.4595 -0.6079 0.8113
-0.6078 -10.1581 0.0051
0.8121 0.0051 -9.9572
-5.2952 -1.5064 0.1098
-1.5060 -12.5307 0.1297
0.1096 0.1299 -11.4652
-4.6220 -1.9098 0.0828
-1.9094 -10.8875 -0.3987
0.0832 -0.3989 -10.1181
-4.3527 -1.2314 0.2027
-1.2310 -9.7456 -0.3362
0.2032 -0.3361 -9.7848
-4.4945 -1.4801 0.6233
-1.4797 -10.1715 -0.4457
0.6231 -0.4456 -9.8585
-5.9354 -0.5152 -0.1275
-0.5150 -15.0216 -0.1400
-0.1272 -0.1397 -13.3951
-4.8109 -1.4634 0.0741
-1.4627 -10.8093 -0.3509
0.0744 -0.3510 -10.6457
-4.4400 -1.6120 -0.0533
-1.6114 -10.3270 0.0101
-0.0532 0.0102 -9.8688
-5.4600 -0.9748 1.0325
-0.9747 -13.1692 -0.6382
1.0329 -0.6382 -11.7808
-5.9920 0.2156 -0.1301
0.2152 -14.1746 -0.7480
-0.1302 -0.7478 -13.1317
-5.4407 -0.7153 -0.0744
-0.7153 -13.7425 0.3436
-0.0740 0.3438 -12.2039
-5.5933 -0.5006 1.3990
-0.5003 -12.1690 -0.5321
1.3994 -0.5326 -11.2902
-4.1478 -0.8764 1.6685
-0.8762 -10.6563 -0.1532
1.6687 -0.1534 -9.5898
-5.3083 -0.8474 0.0584
-0.8467 -13.6205 -0.3735
0.0585 -0.3736 -12.0937
-4.6166 -0.9900 0.7886
-0.9896 -10.8498 -0.3745
0.7889 -0.3748 -10.5153
-4.7556 -1.8906 -0.7954
-1.8902 -11.3709 0.4429
-0.7956 0.4432 -10.1414
-4.7977 -1.3940 -0.1753
-1.3932 -12.4586 0.0525
-0.1751 0.0523 -11.0781
-6.1872 -0.9579 0.2036
-0.9579 -17.9178 -0.1208
0.2041 -0.1208 -13.8475
-4.6997 -1.5789 0.4037
-1.5783 -11.0409 -0.5864
0.4036 -0.5868 -10.3042
-5.0740 -0.9024 0.8040
-0.9022 -12.8578 -0.2360
