0.3364 0.0422 2.6874
0.0378 -0.4168 -0.0712
2.6873 -0.0712 15.2701
0.0271 0.0729 1.0858
0.0681 -0.3231 0.1216
1.0831 0.1224 14.8263
-0.2729 -0.0448 1.3656
-0.0493 -0.4989 -1.2148
1.3666 -1.2155 17.6727
0.6135 -0.0496 3.3080
-0.0527 -0.2682 -0.4794
3.3088 -0.4797 16.8148
1.1635 0.0764 3.7778
0.0717 -0.0368 0.0725
3.7762 0.0729 14.3584
-0.3059 -0.0905 2.2051
-0.0949 -0.8958 -0.8386
2.2044 -0.8389 13.4561
0.0952 -0.1192 1.4714
-0.1226 -0.1310 -1.5383
1.4700 -1.5384 12.1622
1.6971 0.0429 2.8206
0.0397 1.0403 0.0305
2.8195 0.0306 19.1058
-0.0547 0.0435 -0.0809
0.0382 -0.2791 -0.1900
-0.0815 -0.1894 19.0787
-0.0708 0.1367 1.2524
0.1326 -0.3641 1.1091
1.2499 1.1090 15.4400
-0.2226 -0.0916 2.6479
-0.0951 -0.7560 -0.9095
2.6453 -0.9087 16.4616
-0.6531 -0.0134 0.5814
-0.0142 -0.7893 -1.2844
0.5791 -1.2832 18.2286
-0.3822 0.0519 0.7423
0.0469 -0.6080 -0.0537
0.7426 -0.0535 18.2410
0.1615 -0.1581 2.3816
-0.1622 -0.1968 -1.4958
2.3781 -1.4958 17.0565
2.9176 0.3616 3.3329
0.3573 2.0182 1.3041
3.3315 1.3045 15.8623
1.6275 0.0916 2.8831
0.0876 0.9382 0.3361
2.8820 0.3362 18.2751
0.0121 0.0309 0.2824
0.0269 -0.2113 -0.5074
0.2806 -0.5064 15.6473
-0.5674 0.0359 -0.2365
0.0320 -0.8426 -0.6702
-0.2386 -0.6691 15.2787
1.0991 0.1277 2.4441
0.1222 0.5497 0.5753
2.4428 0.5750 19.0244
0.4006 -0.1483 2.3952
-0.1524 -0.1554 -1.1796
2.3958 -1.1801 15.2506
2.3633 0.1585 2.5752
0.1543 1.6707 0.5589
2.5743 0.5593 15.0691
2.0026 0.0122 3.0816
0.0071 1.2316 -0.1172
3.0790 -0.1171 17.4309
1.8214 0.1174 3.7431
0.1139 0.9002 0.3860
3.7401 0.3868 18.9299
0.2922 -0.0339 3.1368
-0.0382 -0.5325 -0.4091
3.1356 -0.4097 15.4721
1.4141 0.0380 3.6187
0.0345 0.3582 -0.0419
3.6174 -0.0422 14.7796
4.0610 0.5610 5.1852
0.5575 2.3750 1.5327
5.1821 1.5337 17.9257
-0.4397 0.1530 1.7244
0.1485 -0.8556 0.8686
1.7238 0.8688 14.4887
0.1805 0.0176 0.7989
0.0141 -0.0633 0.0267
0.7965 0.0283 21.7578
0.9539 0.1789 3.6722
0.1739 -0.1067 0.4648
3.6680 0.4657 15.2497
4.7980 0.0884 3.8406
0.0846 3.6497 0.2071
3.8391 0.2075 18.8755
0.3802 0.4759 3.5130
0.4705 -0.4665 1.8484
3.5129 1.8486 14.6954
-0.2046 0.1275 0.7439
0.1232 -0.2710 1.9036
0.7431 1.9040 17.6490
0.8338 0.0548 3.9730
0.0527 -0.2955 0.1209
3.9704 0.1217 16.2518
0.6068 -0.0819 2.7809
-0.0852 -0.0415 -0.7297
2.7783 -0.7290 15.5073
-0.2559 0.0494 0.6007
0.0468 -0.4538 0.4494
0.5998 0.4497 15.5046
2.8020 -0.2683 4.8304
-0.2739 1.5318 -1.3387
4.8278 -1.3387 20.8035
1.3662 -0.2003 3.9330
-0.2030 0.2721 -0.9586
3.9318 -0.9585 15.4782
-0.2007 0.0222 2.3399
0.0186 -0.7544 -0.2101
2.3390 -0.2100 18.4665
