    0.824415    4.953261    5.315288
    0.546047    4.012038    4.278504
    0.741257    4.323813    4.768542
    1.293137    5.164760    5.501014
    0.918688    4.575150    4.981204
    0.613395    4.182151    4.570080
    0.914360    4.717054    5.314639
    1.882662    5.871559    6.242191
    1.108472    5.497166    5.786339
    0.679265    3.287023    3.627980
    1.319035    5.442339    5.898703
    1.145428    5.191860    5.586273
    1.177202    5.328226    5.724950
    1.352075    5.476853    5.775190
    0.526077    3.946449    4.377497
    2.486698    7.889744    8.524784
    0.846429    4.555834    5.050843
    1.548022    5.193299    5.550355
    0.600824    4.062401    4.496456
    1.272843    5.387208    5.696899
    0.928922    4.635488    4.953383
    0.754719    4.451599    4.849509
    1.627888    5.510076    5.810758
    0.881240    4.356748    4.721072
    1.142979    5.380953    5.665190
    0.991344    4.382064    4.739626
    0.773477    4.505137    4.857325
    0.586998    4.039171    4.501808
    1.495445    5.143800    5.591986
    1.117212    4.508035    4.881856
    0.906686    4.498844    4.926306
    1.491413    5.412500    5.804847
    0.987706    4.811966    5.156357
    0.831807    4.561024    4.955191
    1.692948    5.278945    5.652850
    1.161870    4.720772    5.271008
    1.043951    5.185906    5.627758
    1.215649    5.156253    5.473839
    0.694269    4.381070    4.717363
    1.090961    4.822270    5.294750
    0.773771    4.277267    4.568505
    1.522220    5.206303    5.691224
    1.333856    5.176059    5.640765
    0.986255    4.541343    4.898124
    1.180022    5.452688    5.768695
    0.557172    4.180310    4.575244
    0.496849    3.830537    4.212514
    1.676020    5.919471    6.305632
    1.071518    4.595440    5.092410
    0.689283    4.151983    4.581972
    1.056683    4.601695    5.007383
    1.060476    4.988479    5.322607
    1.163368    5.072630    5.496790
    0.566394    4.191324    4.713764
    1.631096    5.607299    6.001315
    1.539985    5.088843    5.514299
    1.332343    5.772237    6.087300
    0.715133    4.531103    4.872472
    0.636489    4.062056    4.507299
    0.898021    4.320191    4.677306
    0.663592    4.143244    4.487694
    0.610649    4.412552    4.758263
    0.951930    4.783702    5.112420
    0.915005    4.574384    4.882675
    0.747328    4.693180    5.066631
    0.564173    3.720544    4.111882
    1.525220    6.041322    6.293502
    2.144848    6.727909    6.999812
    1.170478    5.014498    5.318973
    0.563085    4.037963    4.432720
    1.246037    4.957156    5.297908
    1.734536    5.513891    5.928503
    2.567650    6.329915    6.698739
    1.444383    5.868047    6.164110
    0.842839    4.702299    5.055246
    0.827226    4.498465    4.792928
    0.552269    4.174156    4.538455
    0.950569    4.707153    5.093465
    1.214229    5.184761    5.667696
    1.090035    4.778785    5.210025
    0.598470    4.454960    4.862384
    1.007114    5.004033    5.442618
