    4.664281    2.048842    1.909427
    4.742915    1.929284    1.921930
    7.303755    4.451753    4.490295
    4.821454    1.867050    1.737966
    4.633231    1.845526    1.763921
    7.267208    4.504964    4.293135
    2.943739    0.363548    0.473942
    3.509576    0.613031    0.623708
    5.041052    1.966949    1.921481
    3.574239    0.844859    0.787486
    6.570660    3.258844    3.185645
    5.143920    1.959804    1.933313
    4.818106    1.955686    1.840373
    1.946672    1.229425    1.361841
    3.359784    0.530477    0.704074
    3.626517    0.477937    0.816579
    2.554543    0.691019    0.889185
    6.730521    3.871152    3.665474
    3.375452    0.295618    0.528308
    2.996007    0.865611    1.004238
    2.585712    0.369394    0.601376
    4.044912    1.507418    1.330894
    2.350103    0.959607    1.146834
    2.967406    0.373279    0.692732
    6.186288    3.126621    3.184337
    3.232931    0.391500    0.524102
    4.735976    2.100223    2.056617
    2.994453    0.564925    0.852769
    3.627457    0.367697    0.705094
    4.242020    0.844872    0.963031
    4.085760    1.123345    1.155450
    1.870051    0.699009    0.858070
    4.497161    1.476451    1.478606
    2.988374    0.797254    1.000634
    2.792523    0.136451    0.428870
    2.881852    0.160463    0.468280
    5.979561    2.951114    2.993580
    3.218869    0.619817    0.831933
    3.044738    0.154069    0.477305
    2.279224    0.512759    0.643294
    3.232774    0.249019    0.500799
    3.826006    0.795549    0.943717
    2.681191    0.502747    0.693168
    2.998757    0.199049    0.462134
    3.758485    0.401030    0.598484
    4.231029    1.475729    1.377827
    3.308045    0.889928    0.912710
    2.615957    0.252785    0.463698
    3.384789    0.227049    0.561722
    4.383353    1.480000    1.459195
    4.753185    1.334436    1.396582
    4.346245    1.428306    1.406912
    3.727833    0.281915    0.580869
    3.386881    0.586941    0.710356
    4.278665    1.617686    1.489222
    7.847948    5.194647    5.053426
    3.423965    0.856781    0.862422
    2.832384    0.155780    0.465352
    4.618190    1.817671    1.724054
    3.368112    0.526342    0.639340
    8.029592    4.899480    4.691140
    5.017819    2.733557    2.616203
    2.468961    0.415176    0.583121
    3.621026    0.634534    0.747729
    4.489820    1.300386    1.345048
    3.461436    0.513583    0.642001
    2.395420    0.403658    0.584425
    2.743791    0.397196    0.733738
    3.199687    0.292710    0.631480
    2.384558    0.786061    0.988852
    2.973864    0.160777    0.471368
    7.999773    5.060692    5.152940
    4.585722    1.669375    1.541905
    3.671002    0.510388    0.703725
    3.801579    0.908157    0.885447
    3.198421    0.534351    0.760309
    5.640133    2.291170    2.371014
    6.183815    3.008962    2.990910
    2.673479    0.158440    0.423211
    6.175522    2.752147    2.688896
    7.273411    4.303246    4.169860
    3.417927    0.735137    0.738320
    3.240068    0.346439    0.643044
    2.964415    0.279349    0.558708
    3.482365    0.243898    0.545426
    5.411905    2.122887    2.111178
    4.813917    1.648243    1.661104
    3.675343    0.648473    0.764942
    7.770484    4.618473    4.680944
    6.436167    3.454093    3.524882
    3.463829    0.329743    0.542867
    5.669652    2.162720    2.171745
    5.370320    2.004243    2.079026
    3.284257    0.167206    0.508510
    4.462675    1.821526    1.803220
    5.155315    2.326820    2.247355
    9.457717    6.349746    6.388538
    2.803067    0.392391    0.609880
    5.387119    1.711600    1.679349
    3.237149    0.185481    0.534003
    5.954575    2.722930    2.711210
    3.081503    0.512850    0.717690
    4.558208    0.898966    1.055053
    4.025932    0.625253    0.753577
    5.687938    2.257785    2.168985
    2.947663    0.431992    0.675105
    6.648624    3.190170    2.984976
    2.712728    0.464061    0.694984
    4.734295    1.770754    1.773700
    6.220348    2.928172    2.900337
    6.302145    3.302671    3.236678
    5.664898    2.525916    2.427391
    3.058378    0.183291    0.533792
    3.278949    0.178855    0.525517
    3.205409    0.384782    0.515211
    2.897816    0.352444    0.576236
    5.455949    2.735739    2.797041
    5.492025    2.807899    2.736954
    2.371101    0.503798    0.634251
    4.910522    1.639095    1.666939
    4.086598    1.134282    1.147450
    6.354505    2.678696    2.633125
    8.106179    4.646687    4.591143
    6.641384    3.118781    3.011120
    7.373113    3.976805    3.918355
    6.033043    2.853534    2.783876
    4.350853    0.531841    0.717603
    4.211761    1.201813    1.263902
    5.895180    2.961091    2.901578
    4.890828    1.639176    1.714905
    6.065429    3.194343    3.080093
    4.294378    0.809877    0.900732
    3.537595    0.466108    0.610359
    3.551045    0.345270    0.557410
    5.105777    1.754389    1.755806
    3.650574    0.936280    1.012378
    3.740250    1.007491    1.022223
    3.665454    0.672889    0.716873
    2.901273    0.693570    0.882721
    6.517483    3.773663    3.600006
