6.0621 .5723 .1670
.5723 6.6404 .2698
.1670 .2698 5.8011
5.1801 .5688 .0143
.5689 5.8715 .0363
.0143 .0364 4.8317
3.7021 .4434 .0175
.4435 4.4591 -.0570
.0176 -.0571 3.5018
5.5477 .5655 .1551
.5657 6.0132 .2047
.1551 .2047 5.1925
7.0164 .5507 .1697
.5508 7.6489 .2008
.1698 .2009 6.7445
3.7232 .5825 .0268
.5827 4.2638 .0241
.0268 .0241 3.3126
4.4143 .4350 .0178
.4351 5.0595 .0414
.0178 .0414 4.1297
5.7227 .5543 -.0922
.5544 6.2919 -.1505
-.0922 -.1505 5.4086
8.3035 .6607 .1675
.6609 8.8814 .2730
.1674 .2731 7.8336
6.5367 .6930 -.1374
.6931 7.2610 -.2076
-.1374 -.2077 6.1561
3.6155 .5122 -.0623
.5123 4.5379 -.0282
-.0622 -.0282 3.3963
5.2913 .4737 .0395
.4738 6.0151 .0198
.0395 .0199 5.1190
6.2030 .6617 -.0830
.6618 6.7755 -.1170
-.0831 -.1170 5.7335
4.5015 .4362 .1453
.4363 5.1383 .2006
.1453 .2007 4.3260
7.0075 .6146 .0198
.6147 7.5768 .1604
.0198 .1604 6.6121
5.3642 .5390 .1974
.5393 6.2105 .2979
.1975 .2979 5.2000
5.9480 .5532 .0366
.5533 6.7427 .0539
.0367 .0539 5.6290
6.9047 .5874 -.0584
.5875 7.6903 -.0756
-.0584 -.0756 6.4865
4.0398 .6041 -.0650
.6042 4.6994 -.1129
-.0650 -.1129 3.5903
7.6527 .6949 -.0546
.6950 8.5272 -.1140
-.0547 -.1140 7.1951
5.5946 .5016 .0734
.5017 6.2796 .1163
.0734 .1162 5.3672
6.9565 .5806 -.0605
.5807 7.7770 -.1146
-.0605 -.1145 6.6732
4.1021 .5113 .0475
.5114 4.8137 .0475
.0475 .0475 3.8321
5.3854 .5893 -.0164
.5896 6.1902 -.1018
-.0165 -.1018 4.9508
5.4132 .5169 -.0043
.5171 6.2589 .0093
-.0043 .0094 5.0969
4.6505 .5217 -.0397
.5219 5.4591 -.0514
-.0397 -.0514 4.3847
6.6538 .5287 -.0378
.5288 7.5005 -.0618
-.0378 -.0619 6.3080
5.0483 .5310 .0357
.5312 5.8968 -.0583
.0357 -.0584 4.7846
7.3381 .8120 -.0799
.8123 8.2871 -.1038
-.0801 -.1038 6.9784
5.8650 .6246 -.0384
.6248 6.6231 -.0420
-.0384 -.0421 5.4614
8.1562 .6791 -.0918
.6793 8.8167 -.1662
-.0918 -.1662 7.7755
4.8482 .5887 .0563
