-4.4999 -.5552 .0515
-.5551 -3.6334 -.0708
.0516 -.0709 -5.0006
-3.7790 -.4340 .0932
-.4340 -2.8594 -.1031
.0933 -.1033 -4.1112
-4.0758 -.6654 -.0101
-.6653 -3.2803 .0539
-.0101 .0539 -4.7425
-4.1083 -.4628 .2073
-.4627 -3.2309 -.2819
.2073 -.2822 -4.4063
-2.7549 -.4612 .0168
-.4611 -2.0019 -.0805
.0168 -.0806 -3.1808
-3.0201 -.4543 .0534
-.4541 -2.1455 -.0234
.0534 -.0235 -3.4638
-4.9845 -.6445 -.1205
-.6443 -3.9169 .3545
-.1206 .3545 -5.3387
-3.3826 -.5899 .0188
-.5899 -2.7163 .0056
.0189 .0056 -4.0124
-2.9848 -.5190 -.0053
-.5189 -2.0859 .0752
-.0054 .0752 -3.4612
-4.2354 -.5556 -.0108
-.5555 -3.3337 .0053
-.0108 .0053 -4.7257
-2.5390 -.3982 .1012
-.3982 -1.6970 -.1257
.1012 -.1259 -2.8786
-2.6256 -.6469 -.0348
-.6470 -1.7649 .1333
-.0348 .1333 -3.1819
-4.5490 -.5323 .1235
-.5323 -3.6973 -.1311
.1236 -.1313 -4.9657
-4.0378 -.5830 -.0192
-.5829 -3.2080 .0678
-.0193 .0678 -4.3800
-2.5857 -.3432 -.0214
-.3430 -1.8991 .0148
-.0214 .0149 -2.9232
-3.3064 -.6409 .0212
-.6408 -2.6939 -.0395
.0213 -.0396 -3.9726
-3.3759 -.5850 .1038
-.5849 -2.6504 -.1102
.1039 -.1103 -3.9079
-3.2521 -.3910 .0755
-.3910 -2.4301 -.0304
.0756 -.0305 -3.6802
-3.3907 -.4899 -.1019
-.4897 -2.3953 .2071
-.1021 .2073 -3.7874
-3.7151 -.6909 .0514
-.6908 -2.8443 -.0054
.0514 -.0055 -4.3776
-4.2826 -.6143 -.1787
-.6141 -3.4552 .2795
-.1788 .2797 -4.7962
-4.1753 -.5603 .0373
-.5602 -3.2591 -.0492
.0373 -.0494 -4.6225
-3.2064 -.5022 .2012
-.5022 -2.1098 -.3788
.2013 -.3792 -3.4512
-3.7775 -.5302 -.0236
-.5301 -3.0349 .0912
-.0237 .0912 -4.3108
-3.5307 -.5036 .0301
-.5035 -2.6052 -.0376
.0301 -.0377 -4.0399
-3.8640 -.6980 .0768
-.6977 -3.1233 -.0906
.0767 -.0906 -4.4960
-4.0088 -.5630 .0506
-.5629 -2.8423 .0195
.0506 .0195 -4.4448
-3.5931 -.5620 .0980
-.5619 -2.8563 -.1208
.0981 -.1210 -4.2095
-3.3166 -.4741 .0043
-.4739 -2.5398 .0053
.0042 .0052 -3.7514
-2.9013 -.5441 -.0116
-.5441 -2.0552 .0324
-.0116 .0323 -3.3683
-5.8099 -.8333 -.0294
-.8331 -4.8082 -.0200
-.0295 -.0199 -6.4111
-3.2900 -.5429 .0213
-.5428 -2.2175 -.0655
.0212 -.0655 -3.7293
-2.9208 -.5780 .1950
-.5780 -2.2392 -.1584
.1950 -.1587 -3.4722
-3.2333 -.6071 .2167
-.6070 -2.3584 -.2775
.2168 -.2779 -3.6903
-4.2308 -.7809 -.0106
-.7809 -3.2887 .1073
-.0107 .1073 -4.9793
-2.9446 -.4470 .0460
-.4469 -2.1605 .0795
.0460 .0794 -3.4023
-5.1794 -.6820 .0930
-.6820 -4.4113 -.0803
.0929 -.0804 -5.7554
-2.9703 -.5159 .0640
-.5159 -2.0420 -.1282
.0641 -.1284 -3.3588
-3.3196 -.5613 .0962
-.5611 -2.5368 -.1087
.0962 -.1088 -3.8963
-2.5602 -.5199 -.0092
-.5198 -1.8700 .0182
-.0091 .0183 -3.0744
-3.0202 -.5177 .0447
-.5176 -2.2532 -.0804
.0446 -.0804 -3.4741
-3.9010 -.5216 .0840
-.5215 -3.1117 -.1226
.0840 -.1227 -4.3961
-2.7962 -.5080 .0388
-.5080 -1.9359 .0004
.0389 .0002 -3.2688
-3.8462 -.5091 -.0063
-.5091 -3.0413 .1293
-.0064 .1293 -4.2292
-2.9434 -.5337 -.0490
-.5336 -2.2594 .0628
-.0489 .0629 -3.4476
-2.7870 -.4752 .0591
-.4751 -1.9735 -.0640
.0591 -.0640 -3.2471
-3.7431 -.6531 -.0536
-.6530 -2.7743 -.0091
-.0537 -.0090 -4.3255
-1.8925 -.5962 .0866
-.5962 -.9769 -.1303
.0868 -.1304 -2.3765
-3.6190 -.6044 -.0164
-.6042 -2.7430 .0603
-.0165 .0604 -4.1703
-3.4278 -.5474 .0325
-.5474 -2.4956 -.0533
.0325 -.0532 -3.8379
-4.9214 -.6533 .2447
-.6532 -3.8878 -.3805
.2448 -.3806 -5.3845
-4.0318 -.6080 .0561
-.6080 -3.1753 -.0396
.0561 -.0397 -4.5761
-2.9906 -.5591 .0920
-.5590 -2.1363 -.0878
.0920 -.0879 -3.5313
-2.9784 -.4988 -.0297
-.4987 -2.2213 .1121
-.0298 .1121 -3.3897
-3.6091 -.6005 .0623
-.6004 -2.6370 -.0518
.0623 -.0519 -4.0445
-3.2487 -.4883 .0880
-.4883 -2.3847 -.0843
.0880 -.0843 -3.5445
-4.0038 -.5765 .1165
-.5764 -3.1374 -.2055
.1166 -.2057 -4.5786
-3.0592 -.5965 .0680
-.5964 -2.2624 .0140
.0679 .0138 -3.5673
-2.6763 -.6562 -.0602
-.6562 -1.9337 .0892
-.0603 .0893 -3.3178
-2.3947 -.5169 .0763
-.5169 -1.5782 -.1073
.0763 -.1076 -2.8422
-2.9190 -.5233 .0679
-.5233 -2.1254 -.0415
.0679 -.0417 -3.3295
-3.8496 -.6442 .0276
-.6441 -3.1208 -.0557
.0276 -.0559 -4.5199
-3.1080 -.5277 .0416
-.5276 -2.3376 -.0634
.0416 -.0635 -3.5918
-4.2251 -.7441 -.0721
-.7439 -3.4674 .1404
-.0721 .1405 -4.9312
-3.3261 -.5970 .0399
-.5969 -2.6545 -.0454
.0400 -.0455 -3.9858
-2.4461 -.4674 -.0462
-.4673 -1.5816 .0861
-.0462 .0861 -2.8513
-3.5376 -.6314 .0136
-.6313 -2.6661 -.1019
.0137 -.1019 -4.0515
-2.5780 -.4928 .0074
-.4926 -1.7486 .0114
.0074 .0114 -3.0025
-3.8456 -.6156 .0035
-.6154 -3.1233 .0249
.0034 .0249 -4.4648
-3.9396 -.5832 .1021
-.5831 -3.1083 -.0579
.1022 -.0581 -4.4283
-1.8469 -.4366 .0831
-.4366 -1.0491 -.0683
.0830 -.0684 -2.2226
-3.3303 -.5293 -.0267
-.5292 -2.4585 .0772
-.0266 .0772 -3.8669
-3.5902 -.4486 .0641
-.4485 -2.5791 -.0816
.0641 -.0818 -3.9892
-2.8910 -.4704 .0075
-.4703 -2.0207 -.0145
.0075 -.0146 -3.3285
-3.7740 -.4872 -.0181
-.4871 -2.8790 .1044
-.0181 .1045 -4.2183
