    6.690180    3.933303    4.162040
    4.368280    1.885449    2.212074
    6.515563    3.423061    3.738175
    9.667205    6.878047    7.008767
    7.619615    4.840876    4.939182
    6.274331    3.509141    3.643060
    6.431730    3.658217    3.917823
    5.169544    2.191605    2.412172
    6.667284    3.724533    3.931309
    9.546959    6.829118    7.032760
    9.314327    6.163727    6.543934
    7.370050    4.935992    5.200495
    5.049262    2.354756    2.532986
    5.404922    3.029367    3.133853
    7.176594    4.255253    4.429318
    6.230430    3.172531    3.502303
    6.653270    3.495301    3.851461
    9.163934    6.221869    6.415601
    6.608703    3.650677    3.951883
   10.093645    7.474656    7.614299
    5.751005    3.052259    3.226846
    8.651513    5.906027    6.099172
    7.281041    4.345440    4.388550
    8.227702    5.390593    5.674208
    6.201049    3.430257    3.587837
    7.177773    4.677211    4.828143
    6.602394    4.091353    4.200058
    9.476422    6.791283    6.802201
    7.221605    4.958614    4.865701
   10.652017    7.959465    8.127426
    4.485912    2.070046    2.320613
    6.281600    3.550786    3.813616
    8.325846    5.956028    6.052680
    7.902411    5.167908    5.321116
    5.418594    2.896227    3.155429
    7.909987    5.089147    5.090629
    4.653200    2.062637    2.106806
    6.171704    3.435854    3.674602
    7.669664    4.409831    4.807655
    8.046280    5.183364    5.435769
    8.123840    5.690400    5.473288
    7.988557    5.260693    5.334207
    4.785177    2.044243    2.326823
    7.943842    5.343280    5.504023
    6.995535    3.787343    4.049069
    7.149534    4.905796    4.907557
    8.164750    5.475961    5.432562
    7.393909    4.409015    4.618974
    7.236421    4.302055    4.403382
    6.056411    3.529765    3.554141
    8.098457    5.129099    5.454816
    6.868627    3.894245    4.071208
    6.872337    4.182466    4.256766
    8.688213    6.314245    6.373002
    8.917010    5.611663    5.902592
    7.572613    4.493255    4.843121
    8.260779    5.444048    5.566265
    5.081827    2.342802    2.588015
    7.475456    4.973908    5.052510
    5.268922    2.753455    3.056675
    6.717738    3.720510    4.069657
    7.172610    4.413937    4.563620
    8.939428    6.059016    6.170644
    7.932280    5.161525    5.099884
    8.663251    5.846258    6.035375
    5.554022    2.823567    3.110435
    7.580007    4.817701    4.826472
    5.251815    2.499958    2.808499
    6.869987    3.947434    4.208809
    3.862022    1.434498    1.815219
    8.206650    5.217251    5.533120
    7.319175    4.658625    4.869106
    7.606833    4.763613    5.107899
   11.203769    8.077572    8.367551
    4.341753    1.732686    2.181141
    8.063608    5.104089    5.385994
    5.546510    2.824394    3.181453
   11.596769    8.894580    9.140201
    7.496554    4.735607    4.817567
    7.219141    4.779209    4.784917
    8.259326    5.258843    5.449973
    7.698291    4.967930    5.073135
    8.479648    5.645249    5.862689
    7.371317    5.027226    5.063389
    5.556776    3.412402    3.405356
    6.705049    4.105185    4.181156
    8.178976    5.145576    5.450624
    6.998287    4.257127    4.153302
    7.134992    4.592380    4.492702
    6.068959    3.028044    3.289084
    5.948842    3.249965    3.015317
    5.020036    2.168762    2.499422
    5.064693    2.414146    2.677990
    5.861277    3.308003    3.377092
    5.226812    2.528591    2.748142
    5.888418    2.882130    3.299204
    8.046819    5.830077    5.983758
    9.088074    6.692212    6.570619
    5.314121    2.926268    2.976886
    6.477962    3.938158    3.946810
    6.376618    3.295954    3.654358
    6.048263    3.512377    3.616161
    7.825251    5.157483    5.328342
    8.127301    5.497817    5.611502
    8.045067    5.638653    5.586863
    5.510710    2.747995    3.023393
    7.450142    4.832464    4.894704
    5.952063    3.149701    3.429965
    5.912300    3.225080    3.453463
   10.454450    7.348307    7.605494
    5.589767    3.108087    3.092240
    8.830509    5.992390    6.164240
    7.597144    5.014905    5.170958
    6.797672    4.098497    4.288816
    5.828459    3.237374    3.354209
    7.177494    4.540496    4.655127
    7.531217    5.087874    5.141303
    6.511883    3.197905    3.710914
    7.529955    4.628066    4.869278
   10.054596    7.402256    7.581763
    8.043948    5.385970    5.592000
    5.088521    2.667879    2.877044
    6.381941    3.559508    3.952106
    7.611952    5.027426    5.142148
    6.675845    4.320167    4.443166
    6.521967    4.159998    4.266260
    9.664721    7.317100    7.357306
    6.569573    3.749962    4.002271
    9.236781    6.718133    6.775122
    7.590205    4.823281    4.728161
    6.641383    3.753599    3.972994
    9.338420    6.333567    6.669569
    6.121347    3.531754    3.489100
    9.580327    6.952290    7.114912
    5.660343    3.021619    3.198143
    6.629978    3.911914    4.200825
    4.905534    2.570239    2.754477
    5.640249    3.115553    3.350576
    7.675895    4.255363    4.427469
    6.965472    4.335923    4.495644
    6.117907    3.603154    3.593903
    6.911966    4.540013    4.596938
    7.193884    4.660141    4.744308
    6.147294    3.447778    3.662119
    7.055350    4.473792    4.556534
    6.607924    4.257035    4.254752
    6.856960    4.023130    4.225299
    4.556168    1.964172    2.064480
    8.821590    5.822092    6.077313
    7.549557    4.747742    4.982014
    7.461918    3.920431    4.425280
    6.731229    3.971445    4.103269
    8.170736    5.443258    5.626916
    4.520979    1.735679    2.133255
    9.220849    6.630287    6.552697
    6.614808    3.360611    3.791615
    7.036150    4.556348    4.731675
    7.469131    4.722040    4.966821
    4.774553    2.341686    2.375017
    7.641755    4.484386    4.912567
    9.933179    7.175613    7.290437
    6.961041    4.059810    4.248543
    8.069764    5.210432    5.466156
    6.753209    3.777267    3.986662
    5.981938    3.657233    3.692574
    7.190084    4.397732    4.748707
    7.444929    4.939354    4.984397
    6.597186    3.419880    3.710601
    6.856225    4.372287    4.524276
    5.573163    2.529536    2.844715
    6.156458    3.714245    3.685470
    8.559338    5.808547    5.876935
    4.826303    2.210822    2.585354
    9.008368    6.178555    6.382966
    7.358579    4.425999    4.531721
    3.946149    1.426230    1.843788
    7.966541    5.282046    5.553301
    6.229098    3.441929    3.735256
    6.198166    3.622909    3.911113
    6.177566    3.608753    3.758693
    8.250785    5.769258    5.849148
    7.643537    4.761691    4.982240
    9.222141    6.375122    6.604355
    5.159897    2.624181    2.767697
   10.130059    7.470593    7.618003
    6.460100    3.244100    3.604208
    6.051995    3.757963    3.754959
    6.604168    3.511746    3.848494
    6.547290    3.490625    3.629532
    7.009133    4.103804    4.411782
   10.821298    8.039983    8.173661
    8.979796    6.391541    6.472568
    6.714174    3.950489    4.097401
    8.334953    5.877469    5.867505
    6.809755    3.861411    4.090413
    6.576551    4.095682    4.350812
    6.021970    3.278995    3.628512
    7.250385    4.175190    4.556740
    6.843899    4.322690    4.387543
    7.074964    4.751623    4.588978
    5.578747    2.849564    3.004077
    5.582797    2.389706    2.710517
    9.826910    6.278046    6.769388
    6.775827    4.139598    4.310844
    8.143867    5.613968    5.696129
    5.744839    2.664676    3.107243
    7.242721    4.908037    4.840010
    5.054156    2.376248    2.495837
    5.270904    2.691359    2.797948
    7.168610    4.546370    4.643220
    7.746021    4.583535    4.917714
    8.475375    5.899871    6.109020
    6.124084    3.382397    3.672204
    6.911878    3.731530    3.979595
    9.288050    6.759076    6.920661
