    0.817618    2.826212   16.084729
    0.977027    2.609760   15.072515
    0.886078    2.735075   15.947240
    0.752391    2.479736   14.085074
    3.569791    4.681235   19.984067
    2.622738    3.841365   18.071570
    0.639527    2.460125   14.277790
    1.325281    3.026931   16.988605
    1.343652    2.930402   16.237977
    0.700951    2.722859   16.018225
    0.893556    3.171169   18.199163
    1.250156    2.387045   13.089298
    1.512560    2.994228   16.269711
    2.605733    3.672331   16.832957
    1.779871    3.371792   18.257174
    0.734164    2.668397   15.691499
    0.860226    3.103877   17.925443
    1.183143    3.238826   18.607396
    0.785081    3.138084   18.377620
    0.814210    2.915495   17.101339
    2.767735    4.105868   19.646889
    0.854041    2.380146   12.894303
    1.452010    3.014083   16.594191
    0.922668    3.032331   17.112587
    1.587258    3.283290   17.943670
    0.699786    2.285924   12.945580
    1.399004    3.051911   17.033047
    2.816196    3.980668   18.219393
    3.678899    4.477831   17.067553
    0.924454    2.831591   15.896509
    1.811160    2.747544   13.517969
    0.656685    2.603000   15.301511
    1.273242    2.712133   15.102440
    0.983933    3.064319   17.832013
    0.778405    2.523739   14.800653
    1.734230    3.426901   18.520443
    2.903867    3.983397   17.685087
    0.886250    2.951169   16.868922
    0.805738    3.025362   17.501024
    2.024420    3.556015   18.496108
    4.813196    5.550610   18.522683
    0.617902    2.444640   14.273831
    1.096685    2.842825   16.348117
    0.887044    2.892145   16.940546
    0.805021    3.213314   18.891097
    2.518556    3.757258   18.184528
    3.780940    4.683556   18.334296
    0.905561    3.170635   18.207671
    1.026664    2.846193   16.364268
    2.477639    3.562777   16.615028
    0.797686    3.155187   18.437032
    0.678439    2.706362   15.905137
    0.779963    2.557237   14.974237
    1.424297    2.816521   15.266702
    1.188169    3.022114   16.528596
    0.735297    2.946388   17.275130
    0.757369    2.900827   16.810075
    1.512449    3.365768   18.810820
    0.879475    2.647981   15.435603
    0.644884    2.540707   14.939749
    0.748882    2.996667   17.581449
    1.298487    3.199030   18.217711
    0.710770    2.840822   16.698736
    2.929260    4.198308   19.268533
    0.809875    2.892846   16.990706
    0.613386    2.461676   14.417730
    0.749411    2.649333   15.555092
    0.974901    2.740930   15.891244
    0.745600    2.569596   15.087387
    0.581440    2.137483   12.576106
    0.721795    2.885481   16.936831
    0.739896    2.898476   17.048300
    0.656919    2.631861   15.377239
    0.836344    3.198704   18.622892
    0.603715    2.161899   12.287081
    0.791493    3.111616   18.310393
    0.683845    2.679093   15.558704
    0.947150    2.722970   15.101862
    0.780375    2.719276   15.630464
    1.306258    2.941969   16.368496
    0.772755    3.097028   18.190374
    0.900281    2.779156   15.597854
    0.600405    2.407483   14.105841
    2.461256    3.581507   16.999622
    0.534335    2.140360   12.553575
    0.678072    2.302027   13.126568
    0.749189    2.930553   17.060974
    1.830453    3.267397   17.092740
    4.338053    5.134719   18.367769
    0.789566    2.644224   15.047847
    6.773754    7.602069   23.033582
    1.003686    2.565814   13.877778
    0.723760    2.385827   13.977791
    3.225200    4.079143   16.660717
    2.956632    3.964635   17.507842
    0.853684    2.631499   14.735391
    1.378934    2.537373   13.572593
    0.785842    2.372707   13.838163
    3.993360    4.811137   18.072780
    1.472677    3.121771   17.303791
    0.901177    2.859218   16.259905
    0.707477    2.688782   15.816519
    1.321650    3.275688   18.640477
    0.635823    2.517864   14.717079
    1.105203    2.852521   16.303078
    0.593395    2.338785   13.568870
    2.348037    3.624902   17.720848
    0.714526    2.551271   14.634679
    1.121799    2.676984   15.147226
    0.718125    2.872907   16.832726
    3.691565    4.581349   17.977717
    0.882774    2.758760   16.078274
    0.674491    2.675153   15.609371
    1.512414    2.977216   16.270982
    0.930880    2.766065   15.504703
    2.772208    4.005753   18.776484
    1.918331    3.362474   17.655096
    1.065027    2.749378   14.863704
    0.730735    2.795138   16.269712
    0.692226    2.444822   14.047324
    0.789326    2.500666   14.086029
    0.757233    2.239887   13.068057
    0.682305    2.642047   15.530306
    1.041687    2.842926   16.431866
    0.661361    2.651036   15.499418
    2.082146    3.229488   16.010885
    1.353787    2.858085   15.738031
    1.419089    2.724476   14.724418
    0.730707    2.608728   15.338144
    2.673260    4.240211   20.649077
    1.819820    3.261018   17.195132
    0.874418    2.744608   15.506965
    0.636502    2.534408   14.891517
    1.022295    2.632277   14.341154
    0.786800    2.737256   15.636006
    0.803795    2.462710   13.728805
    0.701770    2.180793   12.159102
    1.038604    2.360179   12.139106
    0.928193    3.285858   19.301173
    0.691155    2.662317   15.654811
    1.417524    3.065456   16.964785
    0.664809    2.603268   15.199588
    0.761436    2.456358   14.360241
    0.701031    2.400983   13.588110
    0.590823    2.370105   13.896140
    2.134175    3.073592   14.557203
    0.717768    2.872443   16.846768
    4.515091    5.293753   18.929412
    0.831781    2.862768   16.325134
    0.994047    3.153451   18.439295
    0.853137    3.049051   17.912853
    0.683152    2.488374   14.316139
    0.682361    2.735349   16.050228
    1.525112    2.745127   14.760855
    1.092804    3.329509   19.313241
    1.045806    2.884491   15.857651
    0.762409    2.887095   16.809857
    0.661574    2.655329   15.510087
    3.574906    4.388123   17.089220
    0.808114    2.947089   17.334924
    0.737968    2.934240   17.161945
    1.096923    3.188181   18.467228
    0.726285    2.769244   16.054908
    0.761588    2.800498   16.217189
    2.876995    3.661830   15.272518
    0.677578    2.692432   15.665342
    0.941280    2.440388   13.995459
    0.854555    2.877639   16.448825
    0.644671    2.521191   14.827166
    0.776059    3.079820   18.109536
    0.647634    2.536167   14.765479
    1.759784    3.658907   19.947817
    0.639233    2.565588   15.011367
    1.107293    2.808538   15.178902
    1.484764    3.342037   18.661644
    0.660524    2.281572   12.861914
    0.785067    3.147680   18.473915
    0.738081    2.532711   14.462464
    0.555364    2.211866   12.776442
    0.574426    2.298925   13.469331
    1.007227    2.685264   14.659862
    1.297517    3.043570   17.237696
    0.779228    3.015958   17.603799
    2.953643    3.926600   17.091118
    1.062691    2.731593   15.582046
    0.768885    3.057571   17.883560
    1.079644    2.925279   16.870497
    1.058041    3.016580   16.721237
    2.221227    3.927057   20.192290
    0.725833    2.486143   14.209298
    0.699989    2.706221   15.924631
    0.858765    2.660881   14.966961
    0.898787    2.551059   14.206972
    1.508007    2.863375   15.372129
    0.845475    2.700351   15.201870
