   31.388452    2.122855   45.521147
   22.824388    5.901624   35.443676
   24.413623    4.503219   37.806686
   24.356294    3.263463   37.314649
   18.375646    9.274740   30.743832
   31.002903    2.936112   45.845291
   27.735626    1.606511   41.281307
   31.638881    3.297609   46.412668
   31.160390    3.042986   44.851788
   11.980494   16.902930   23.618527
   28.054957    1.712248   40.889612
   21.784549    3.996471   32.977347
   24.238702    2.499654   37.232806
   29.235278    1.854398   43.003053
   30.272069    2.325077   45.202815
   28.339740    2.791939   41.624094
   26.541390    1.608926   39.157214
   19.355876    8.282152   31.950924
   23.496996    4.063083   36.895456
   31.453086    2.627770   46.114079
   31.022525    2.794762   46.182353
   28.701266    1.729117   42.771704
   27.243939    1.596781   40.819847
   29.889087    2.245670   43.758443
   31.924298    3.617315   46.122397
   27.939052    1.761264   41.742377
   24.689257    3.721077   38.782746
   31.999803    3.677037   47.341643
   29.705554    2.176093   44.429744
   21.660944    6.120557   33.598887
   26.303709    1.574134   39.003251
   28.785471    3.024516   41.988393
   14.351770   14.551910   27.019391
   28.903432    1.732358   42.434598
   28.086747    1.826578   40.572703
    0.826346   27.096511    9.605110
   30.115048    2.690935   43.681170
   27.055976    1.707059   40.349097
    5.779879   21.796196   16.311095
   29.833446    3.371674   43.467018
   30.368793    3.128227   44.134724
   31.427466    2.863763   46.065976
   30.512915    2.912075   43.874986
   26.541060    2.044568   39.204254
   27.454779    1.858440   42.314390
   30.173568    2.478674   45.176762
   30.970657    2.455984   45.500040
   28.419434    1.836113   41.969999
   28.582422    2.030557   41.581445
   18.513815    7.719737   29.819322
   10.837956   16.486501   20.618265
   28.463945    1.635802   41.802135
   30.656301    1.942935   44.040849
   32.086485    3.724129   47.688168
   31.043850    3.322711   43.897406
   30.558614    2.633483   44.715628
   29.741389    3.832178   43.776638
   28.276734    1.810628   43.574825
   31.703789    2.993705   46.290737
   20.161098    9.146042   33.774714
   26.638897    1.585102   39.294518
   27.469426    1.604704   41.003329
   29.995419    2.053635   44.508958
   32.596667    3.100128   48.448020
   19.096943    8.117757   31.834827
   30.550513    2.769666   44.794532
   25.003064    2.565217   38.728746
   28.519034    1.648603   41.819468
   27.822156    1.740189   42.010979
   28.981636    2.474466   42.572143
   29.694809    1.821641   42.752656
   28.190192    2.627999   39.907638
   29.317671    1.850146   44.216615
   15.144911   12.754182   25.688520
   25.367528    3.131741   38.746613
   27.680784    1.865884   40.498361
   26.954681    2.556397   39.337194
   27.652960    2.823391   40.171551
   29.371189    3.011393   42.394473
   27.533992    1.619160   41.351528
   31.944042    3.583718   47.446927
   12.488489   14.573810   24.919033
   30.216929    2.998759   43.459481
   25.075044    2.797541   37.859494
   20.350418    8.111802   34.093685
   30.849840    3.568768   45.438845
   31.068294    2.767907   44.830324
   25.778484    2.155577   39.555733
   29.649972    1.857206   43.639281
   27.717233    2.015101   40.875379
   30.595801    2.730014   45.094072
   19.342024    9.287915   33.301852
   22.791158    5.030800   35.677576
   31.095114    2.641491   45.132525
   29.890983    2.191987   43.595815
   11.808076   18.768610   24.708673
   32.477188    3.768879   47.397281
   32.282347    3.070588   47.118818
   30.699250    2.469636   44.542896
   30.546937    3.265314   44.562854
   28.851487    2.815542   41.444794
   19.028435    9.064889   31.784621
   20.189056    8.382210   32.510742
   26.009379    3.279492   38.740318
   13.197799   15.396340   24.208296
   24.427712    4.139609   36.789353
   29.682493    2.487076   43.676998
   30.336781    2.397976   44.311186
   27.770153    1.637602   41.095290
   11.976168   16.159081   23.481848
   31.618287    3.244251   45.168721
   28.741475    1.692570   42.375309
   30.488646    3.115749   44.435336
   30.218888    1.802304   44.629152
   26.484735    2.065303   39.494654
   24.147918    4.401757   37.397720
   30.326501    1.858350   45.097695
   20.499662    8.104328   34.509767
   31.456064    2.786388   46.279450
   29.122849    2.597345   43.077829
   30.251527    2.932535   44.469831
   30.556022    3.197883   44.864614
   27.842824    1.775730   40.461213
   24.691217    3.909358   38.429035
   29.411228    2.108866   43.074185
   18.283460    8.365872   31.158139
   29.297040    2.568906   43.613029
   22.456601    4.107623   35.674394
   29.604884    3.310846   42.919977
   28.640448    1.975899   42.706444
   17.191015   12.532250   30.836543
   24.165889    6.372179   37.659758
   29.177341    1.831049   44.060890
   16.966507   11.130170   29.245242
   15.589770   13.429910   28.016144
   28.896411    2.194043   42.651298
   26.483251    2.647135   41.358731
   29.204594    2.566827   42.348481
   30.580400    2.645426   44.773564
   17.527791    9.226569   28.765912
   23.866689    2.291711   34.014000
   29.898211    1.968433   43.969815
   24.826816    2.695876   37.664955
   23.148891    5.120245   35.776948
   30.273431    2.932992   44.341824
   30.576898    3.437551   44.315854
   25.883946    1.482331   37.811384
   31.205636    3.624265   46.031628
   30.669612    2.844794   44.234159
   30.528349    2.907686   44.930143
   28.422485    2.978099   41.063015
   32.189564    3.096893   47.206703
   29.468606    3.043062   41.700507
   32.088321    3.284944   46.791011
   29.066667    2.253324   42.832385
   23.781747    5.034856   37.560197
   23.447502    4.018805   36.105998
   30.916304    2.439419   45.753882
   22.053742    4.679570   32.488435
   31.056550    2.920516   45.486621
   18.410344   10.570375   31.969674
   28.027490    1.728503   41.721528
   24.968339    4.061269   38.363004
   21.086463    8.073022   35.539645
   29.326499    2.879296   42.310412
   29.634001    2.037291   43.847072
   19.745656   10.257206   31.101536
   21.992558    7.055849   35.284686
   20.271619    8.140356   33.316400
   29.081519    2.594247   43.151653
   27.012939    1.539026   38.764624
   25.379062    2.625920   38.609195
   31.815733    2.941745   46.333391
   31.073588    2.773537   45.534868
   31.066426    2.701901   45.544585
   25.989402    1.494667   37.783850
   24.638024    3.594932   37.793648
   29.750287    2.641360   42.625300
   30.749296    2.388076   44.434026
   26.170700    1.633584   38.346313
   21.901284    4.534255   34.636740
   20.761421    5.812634   31.518128
   31.178705    2.830416   45.781552
   16.473898   11.983486   28.272435
   28.951125    2.593033   42.710755
   20.625764    8.391751   34.406793
   31.425670    2.821705   46.375850
   29.582436    3.118806   43.191641
   18.607752    8.847596   31.133851
   28.858551    3.131880   41.539995
   30.090883    3.081627   43.580799
   28.075048    1.689743   42.377271
   28.081593    2.280353   40.980597
   21.048794    6.314476   33.789426
   23.800665    3.664734   35.835702
   24.755837    1.795196   38.257432
   32.525029    3.428909   48.472540
   29.953915    2.724719   43.937751
   28.906782    1.984148   42.796394
   15.665279   11.379154   25.408373
   26.322651    1.631401   38.787046
   28.400355    1.836978   41.566169
   24.950034    2.947128   38.650490
   31.735604    2.660438   46.837684
   32.332636    3.803135   47.044038
   29.361747    2.026191   44.014672
   23.814569    5.759796   38.473430
   29.084726    2.293858   42.526204
   26.395689    1.763562   38.397322
   29.237243    2.897311   43.214393
   29.861270    3.064948   44.614269
   28.524226    3.505659   42.445103
   28.464100    1.848631   41.490199
   19.923115    7.923459   32.736446
   24.923027    1.579048   37.056300
   24.283699    1.467940   35.672699
   30.975238    3.152173   45.086003
   12.777967   13.452186   23.188381
   25.008595    5.023614   38.787181
   28.316051    1.731996   40.790560
   30.300243    2.461486   44.417431
   26.825760    2.035777   40.493132
   30.336524    2.552027   45.091148
   16.717340   12.598023   30.005511
   30.568888    2.970855   44.187769
   23.631455    4.160199   36.716377
   28.819132    2.041501   42.626960
   28.268380    1.647697   42.251292
   26.314164    1.566900   40.144980
   29.992295    2.406890   44.037802
   11.367731   18.234096   23.420048
   27.597445    1.763914   40.658075
   24.179946    4.648101   37.801838
   24.774812    3.374459   37.379344
   12.163502   16.424072   22.784204
   15.929483   13.140748   27.436524
   29.836290    2.329718   42.852175
   26.220753    2.253476   40.009280
   31.337882    2.768281   45.847089
    4.250139   25.047873   16.303748
   23.056267    3.811973   35.819091
   28.439362    1.912737   41.811692
   16.019444   12.861341   28.817236
   31.684973    3.558740   45.891437
    1.052333   32.103368   10.485459
   27.629399    1.617126   41.223487
   24.963223    3.876849   39.087810
   30.000032    2.159626   44.987294
   19.291543    9.357407   31.919587
